Estonia	EST	CO2 emissions from transport (% of total fuel combustion)	EN.CO2.TRAN.ZS	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.561023074784543	6.681101144447882	4.512863770560944	6.384149697303246	7.884288145207033	8.709273182957393	8.983451536643026	9.515151515151516	10.3643216080402	11.073825503355703	11.371467953135769	13.092852371409485	14.275909402882636	12.077294685990339	12.274368231046932	12.72294887039239	14.810045074050224	12.564632885211996	13.288288288288285	14.43089430894309	12.064343163538876	12.64822134387352	13.746958637469584	11.717921527041357	12.67123287671233	nan	nan	nan	nan	nan	nan	
Estonia	EST	Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)	EG.USE.COMM.GD.PP.KD	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	284.69967698036425	298.20920592527426	258.70458663824604	226.24205061138096	213.54568824380974	189.96166430754016	186.86640219501413	167.73615968025067	172.24911094548284	164.33963656980868	147.3883841908688	131.00973528434355	136.2738915587178	138.59463812064257	144.01679779293835	162.31466639461365	151.40080525533259	143.95769506776494	156.5879932114876	150.6067407599536	134.455132293061	nan	nan	nan	nan	nan	
Estonia	EST	Electricity production from coal sources (% of total)	EG.ELC.COAL.ZS	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.4365287235900122	0.41020031448690775	0.6085707040824951	0.5593945376768674	0.743006993006993	0.36811227424364434	0.3844886301219378	0.8353221957040573	1.114892618237296	1.1248185776487662	1.8912251850111594	2.110102558057291	3.1898674797701423	2.5100895757456443	1.9215838509316772	2.1166095051445373	2.5071927661323468	2.018047579983593	2.6368018145732917	4.5335459619546645	3.1548904659055848	3.358411541146358	4.228294476476979	2.2372881355932206	4.153945042583962	5.3278295094556976	nan	nan	nan	nan	nan	
Estonia	EST	Droughts, floods, extreme temperatures (% of population, average 1990-2009)	EN.CLC.MDAT.ZS	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
Estonia	EST	CO2 emissions (metric tons per capita)	EN.ATM.CO2E.PC	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	22.317474034109665	20.085645808594556	15.511147087811487	12.261332362421426	12.225523994983979	11.297240633313704	12.157440622099273	12.02542272969236	11.730281440184221	10.933332566081924	10.608560578674789	11.014937523187921	10.773190270779715	12.278218746352282	12.417892921360684	12.636784705947482	11.798249196248914	14.805919384193096	13.678959531519942	11.210065079823007	14.179763044743611	13.59761164166489	12.686210588071637	14.559972443032875	13.556021284931289	11.684596478504371	11.893995242401903	12.357824294207308	12.103085000722402	nan	nan	
Estonia	EST	GDP per unit of energy use (PPP $ per kg of oil equivalent)	EG.GDP.PUSE.KO.PP	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	1.7868535721287042	1.7040108767578306	1.9894154319191208	2.286924839284769	2.429290464927134	2.7917349691210216	2.912389588372653	3.4145259305913913	3.457727340308026	3.733591287281168	4.324803259527126	5.1245390537605955	5.230216454496811	5.554207548508793	5.611940577179634	5.119772691334163	5.79490454413174	6.2275112514019755	5.940484667220873	6.302608894859652	6.991047872609869	nan	nan	nan	nan	nan	
Estonia	EST	Access to clean fuels and technologies for cooking (% of population)	EG.CFT.ACCS.ZS	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	100.0	nan	
Estonia	EST	CO2 emissions from gaseous fuel consumption (% of total)	EN.ATM.CO2E.GF.ZS	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.908393608074012	4.443635371179039	6.542354586129753	8.224202094886014	8.544259151656014	8.497504456327986	8.344341943419433	8.685	10.219102564102563	10.648449967298887	9.179838492597577	9.26010101010101	10.48952718676123	10.688276869158878	11.654090623033355	9.273722921914358	9.64366867140514	8.039946524064172	6.817356991525424	6.379157894736842	7.452008343265792	6.630792079207922	5.597216610549944	5.821392322706571	6.256159744408945	nan	nan	nan	nan	
Estonia	EST	Electricity production from oil sources (% of total)	EG.ELC.PETR.ZS	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	8.381351492928236	8.68940999521433	4.471304200828333	6.800482614895251	1.4204545454545454	1.18486138272173	1.0985389432055368	1.9310045563028857	3.0395493486679968	3.5921625544267055	0.6578174556560554	0.4715312978898974	0.31664125718306557	0.39373954129343436	0.4076086956521739	0.3135717785399314	0.3082614056720099	0.27891714520098443	0.3496833947642	0.5125868549948741	0.31626041345263806	0.3335143100907469	0.484666165287875	0.9943502824858758	0.3454925277197493	1.2287606796582509	nan	nan	nan	nan	nan	
Estonia	EST	GHG net emissions/removals by LUCF (Mt of CO2 equivalent)	EN.CLC.GHGR.MT.CE	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-10.41630744382143	-8.48158689231334	-9.178795561014159	-9.299553544225082	-9.382834431330002	-9.46144671828954	-9.1492071066472	-9.47141111667947	-8.813013917635478	-4.522394376366747	4.006473059601388	4.2423247454870605	2.643324851471586	1.0569151790871711	-5.713943376905261	-8.665242215941385	-1.5785859955278625	-13.711587140843687	-0.3263170269727401	-7.034592560350076	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	
